section_type,valid,d,b,t_f,t_w,r,n_r,A,ksx,ksy,Ixx,Iyy,Ixy,elastic_modulus,poissons_ratio,yield_strength,n,mxx,myy,vx,vy,mzz,utilization,failure
i_section,True,225.7333564365422,245.7462730924676,12.287686636951207,25.392454221623204,11.110253895610956,8,11256.40749546301,0.5038610264146813,0.4150950984111662,87136716.16354966,30693700.618764073,-1.1086672222275876e-06,0.0027301234372372,1.6773989936302537e-44,0.0014968891316247,-1.2156633657445426,288.0876514521747,33.51605862161017,0.3952755676439704,2.0134160252449234,-11.416457694785262,0.8400757844845868,0
i_section,True,318.69192809096194,278.05209288528243,12.121262269235704,10.261245929971974,12.847108097135177,8,9908.12170198588,0.5937600054050772,0.3036717709860881,183335604.4739717,43465413.72344205,-7.586055471652155e-07,0.0024553539796688,1.552652993301238e-44,0.0013420574294932,1.0375188501538697,344.21308151330675,-47.187297508809216,-0.7980291358838913,-1.676806544434484,-8.660018337348436,1.0959560427015071,1
i_section,True,237.94684677008115,66.81905381163878,13.68746750347293,8.713014107185911,9.63159719663071,8,3745.9554883032033,0.4682347071083112,0.5289850924617845,30678739.252042737,695981.6824510815,-1.3734015012742511e-08,0.0021191057698517,1.8563587893884956e-44,0.001077745883618,-0.691552646656399,41.26568980883725,-0.7849249686822333,0.14927906973078964,0.4711777648094163,-4.113847369579946,1.1134623542675846,1
i_section,True,271.48794995982223,175.00807568973084,11.618910197061023,24.223177570357088,19.799847713917025,8,10427.048368227584,0.4296138223778646,0.5731386285718678,104556362.56612426,10774690.716585496,1.928601360876858e-07,0.0033199409843671,1.6396103525612008e-44,0.001042310078108,-5.092781618247772,125.0165963322839,24.81748628058926,1.062206539663272,-1.12000498266916,9.647907543335139,1.0319921416997409,1
i_section,True,271.3470202920595,174.05669281157597,14.988051893429258,13.140056647714424,14.120058567189828,8,8565.558380029292,0.5539650596641937,0.3903775819762221,103655450.85540111,13236271.56923024,-2.6116353099551304e-07,0.0028974167602599,1.46035918452241e-44,0.0010335020033437,-0.8330035290447197,-44.792588833327194,-41.61782334316157,-0.3849314935102567,-1.261962069773646,7.5207548183014845,1.037403665909536,1
i_section,True,131.56114286715334,141.179601655153,11.359951921979246,16.9760588153432,13.981116592808958,8,5228.217346350461,0.6050945917530932,0.3713208046309059,13899904.852218302,5396906.639630479,1.0421473471451213e-07,0.0022341432264035,1.637266036205875e-44,0.0012023305473887,-0.6138554480722281,-134.34222218986412,-30.143343193530658,0.3916600976282512,0.042712462560062905,1.9959628577541115,0.9544722237126745,0
i_section,True,228.50115715335767,202.19606685036817,26.13853221795243,14.36555525881952,9.770884353912727,8,13186.236887566796,0.6906683274842991,0.2289284357028385,115990899.9236124,36063379.0860034,3.038431128705501e-07,0.0028735715134474,1.276392403176448e-44,0.0010872437694375,7.177912626163214,-331.402162839165,-114.7037538044332,1.0546551537095337,0.13688844116622204,17.279229304709958,1.0969607745769965,1
i_section,True,311.3580556412458,158.27900965996145,14.90564633440593,24.558949121009032,10.63728630911194,8,11733.100741421791,0.4072004350764749,0.5920282047144043,151349377.26007688,10220347.167930802,0.0,0.002353940783674,1.7941587538236188e-44,0.001,8.13408178561708,17.671940139665217,-52.54466744567304,-0.01661307856712966,-0.8559795226695583,-15.19277531846084,1.1282354189464514,1
i_section,True,276.07175648206123,148.40292643985313,19.917531637150404,11.10385480438804,14.95148943773437,8,8732.55151675597,0.6077991033282617,0.3389820064254792,111972076.7657248,10894014.168718625,6.419360264442598e-07,0.00176816589357,1.5831481739005918e-44,0.0012865399108493,4.131390319716539,-397.19829593034103,-48.40534698059198,-0.5649371685886287,1.8864304525732536,2.4404727312199515,1.1730509053874332,1
i_section,True,183.65556353318732,119.8410862254687,22.66787640083643,14.781230497967002,12.435289150046009,8,7614.430773708743,0.649483371673356,0.336135896457199,39297451.73360683,6554754.836123072,-4.4303067591824774e-08,0.0013138517054789,1.4599208260681365e-44,0.001201581818082,-3.121060516184159,241.24214402020385,-23.221228610344,0.6495450059511799,-0.5936330813229439,1.213249017094225,0.9869387239419112,0
i_section,True,163.09115830345718,213.15191258102936,16.09481358301622,18.09043315220043,16.265724747866727,8,9463.416268595069,0.6660199553239696,0.266712079941048,41488890.29215833,26082735.43682325,1.1657422671398045e-07,0.0014979553170774,1.3690030265801978e-44,0.0011205954767277,0.27825744960805215,-354.0268180599019,56.91864287019304,-0.2542982243341596,-0.9779079755210636,-2.746053645051232,0.8547492016355894,0
i_section,True,362.3507795046171,92.64452738669512,13.699382752953564,15.401455394827126,11.793296847541288,8,7820.140860537688,0.3508600958491085,0.6660403979080436,128752009.31666106,1931437.0170740513,-1.2648792670004656e-08,0.001150458830974,1.6065713117338416e-44,0.0014492132315836,-2.6914553129306804,-353.3322045126183,19.77627246035576,-0.3840003035309147,0.13430764106427612,7.271062861846941,0.9087100367913817,0
i_section,True,183.9637919586129,185.85841092162525,11.502597286323873,10.129412040424883,6.346546615118932,8,5941.759664639328,0.6219549642670225,0.2767200737971414,35582771.22485512,12323612.943585308,6.07465173005614e-08,0.0010779814454819,1.549308691409712e-44,0.001223521958523,1.6854445727764475,-173.84489414039385,-6.12800628239976,0.554816923319977,-0.7910635688601046,-2.0879907910650193,1.1523488519495206,1
i_section,True,380.2956544149332,279.80378618841644,28.442312646127995,24.151520307743528,8.56829621769507,8,23792.352948518143,0.5817066945513969,0.3473776433580125,563431925.8809034,104234954.43359286,5.73853562384396e-06,0.0031241349250941,1.6335885433897192e-44,0.0011623607152798,4.930813392149719,75.63294266536633,-56.21585415538396,-1.6275547197296192,3.4932132653070624,12.65486573247394,1.0486951943438765,1
i_section,True,338.6505464404645,114.52337188779524,29.40233843896092,21.123357866710272,16.475789638708044,8,12885.949478460008,0.5168445983762429,0.5229877461481336,204531547.27550447,7632022.865624711,4.30036132066549e-07,0.0011505198769853,1.4456564803536952e-44,0.0014202604125235,3.5035181749507487,574.2845377847028,-63.79629669654638,-0.4187973945384787,0.2884919930876335,-13.209341694454476,0.86326931239829,0
i_section,True,184.68728298105825,297.102077110215,22.00039421462968,25.644879019054024,13.049572881888365,8,16831.27170788525,0.6894546336909569,0.2186216778555706,93661967.47571488,96396667.2531376,5.142010401446301e-07,0.0027168048153505,1.5489513316980648e-44,0.0010927033390868,5.924841197652705,572.7591310019471,5.353956415465754,0.06701429901593157,0.25860056607672904,12.832358790214807,0.8605199923686385,0
i_section,True,227.68067317206336,278.456017367194,17.3649189144775,13.643417462767315,10.799259550188086,8,12406.419188455691,0.6731250680018926,0.2187954186949703,116263543.8743816,62537408.45809413,-1.2125378299630716e-07,0.0012001205132552,1.3808473061290828e-44,0.0014736909333462,11.007460636758472,-115.95642783291242,-26.119674810687687,0.960068046177094,2.0140163394028368,1.346646494369262,1.1204292360564965,1
i_section,True,237.40522930277297,91.714832444054,28.131242689138357,9.004944045052733,16.10546149104185,8,7020.765185449393,0.6662617675673757,0.3067527630545032,63033480.78130015,3645626.628062775,1.0186340659856796e-07,0.001,1.849200449302065e-44,0.001,0.7640562320630125,278.3052937541102,16.24493381920501,0.09160039940632972,0.20251172279344742,-0.8054300505110176,0.8372668508032916,0
i_section,True,337.47134272762645,145.1965398949173,25.657381643027342,14.574054486481174,13.730832663825849,8,11787.986552508704,0.5668710310617376,0.3984153168482054,213240099.0138767,13182783.70154775,9.313225746154784e-07,0.001,1.7849792528343972e-44,0.0013000154064231,3.312039880652425,-252.4153695128412,-12.475484118490732,-2.1230051708651185,0.12306554735721364,-6.161906719007119,0.8345163535185415,0
i_section,True,169.80706478547836,231.29358797823335,11.270184447740856,10.014639060393208,13.158507030627044,8,6841.449338160927,0.6739214012722504,0.2183848870895992,36244568.16844999,23264970.36875796,-1.7462298274040222e-07,0.001,1.8362180511040664e-44,0.001,3.098787725759954,56.80947214001591,-16.482633122496196,0.3701880215469643,0.7002196263605691,0.5387974992119543,1.0099691345663944,1
i_section,True,346.30266859416804,279.7263061714964,11.703422623129391,8.479712174717768,6.29602464924325,8,9320.643721635362,0.5967864488014931,0.2900143673440954,208021682.3160119,42711068.67006165,1.3096723705530169e-06,0.001,2.1618438336291558e-44,0.001,-1.987275986159923,-140.60650521228226,-4.2911958639018675,-0.7007474814885304,-0.889324174634477,-3.0855036300444105,0.9723207123459243,0
i_section,True,170.3353167784827,290.00583105717976,12.668808713896995,10.698794211023005,18.469847171025304,8,9201.162067485022,0.7118927151214319,0.1734684632350605,49893608.0151615,51545896.74233354,5.334089929720914e-07,0.0012003627206968,1.991463137240543e-44,0.001,3.277895372439743,-155.90121214880463,-53.403391687307064,1.105423319447033,0.1339269701359575,-3.0043762432604693,0.8541992547786222,0
i_section,True,299.47934058986385,53.909826813711106,15.714956410694484,8.791169796643423,16.444791847030004,8,4290.101526973559,0.4404467353335122,0.5890124271515831,52316536.926374376,443805.7091299578,-1.3262161665447786e-08,0.0010972506289287,2.1897389876443058e-44,0.001,-1.8777087058328885,50.66534840402359,-9.222344251722005,0.22003025797212916,-0.008930353731540728,3.1646218203905767,1.1583739158289232,1
i_section,True,118.41025443974488,162.3860000640691,17.42328259432067,15.435863304369882,19.614581189296043,8,7288.846904803756,0.7357654549386569,0.2335437987042892,15799777.717285218,12515415.341573924,-3.63791463527622e-08,0.0010000176397254,2.1460888602855065e-44,0.001,-1.0122904103976595,43.04969674925595,-13.905810814906017,0.4557799494648726,0.7848958132708813,2.6171452078271433,1.1207655023656873,1
i_section,True,304.1481216195757,181.3389702054687,12.140069648794944,20.09053695095611,12.925946172608713,8,10173.450404583622,0.4200386668956254,0.5461172268049125,133387551.15041906,12280424.939929752,-2.5534122090275066e-08,0.001139801492052,1.7878845527821092e-44,0.001,3.1904007050237766,-265.69856503387484,-35.93055736573486,0.5877797041007197,0.4082842166820769,-4.233018498289115,0.8818832404213829,0
i_section,True,286.852680155773,277.61317921955333,29.797174536446175,24.333828436141776,8.293700230849721,8,22135.09692478829,0.6475460363155264,0.2748351632068718,299084334.07803375,106538758.66156764,-1.9376901093001169e-07,0.002403177293793,1.7035125122655512e-44,0.0011484120486224,-6.231987940750122,545.8496992086701,-88.07842062330731,-0.8981446742127798,2.880529942981231,-20.414568190352444,1.1773367826624743,1
i_section,True,320.7537382289742,272.64519770349887,23.67430902008387,14.907481003246996,9.813235307652567,8,17070.351873590196,0.6482343225355487,0.2564110425767819,312365649.4845914,80052406.26409516,1.0477378964424131e-06,0.001,1.7493874328993486e-44,0.00118439745112,-0.1256890828205539,-533.1064612202593,24.332159632256314,0.40530428639017496,-2.0203253189244417,-2.991693775512649,0.8094283236043233,0
i_section,True,124.61848162126792,178.5383060779225,8.7023067739295,12.504365528732164,8.727969311743813,8,4515.426332931122,0.6196200013096007,0.2758331692933695,11921750.03529653,8276480.170341531,1.3044828826694277e-08,0.0011155313282906,2.649030439573778e-44,0.0011800844218584,0.9757212498666008,120.86312106110053,16.85757898129115,-0.21893753705459687,0.3167052488763411,-3.185517806647523,1.0741476824591918,1
i_section,True,113.59051365388687,74.61937913539361,13.303593249695998,17.410755109036273,15.90103236830755,8,3723.548947654139,0.6344459193324616,0.4998154494153471,6333966.225900764,995589.1985751878,2.6831733119147816e-08,0.001220264420432,2.0229934645862217e-44,0.0013180236560603,2.2247770155359374,38.98102704552247,-3.6762796635069224,0.200235790789583,-0.41106636571965677,-1.6470148553123931,0.8230953533531822,0
i_section,True,251.90299637486495,89.72135566510626,18.80631066245652,19.785789706984826,19.025517369167652,8,7934.79731314986,0.500401055858707,0.5898836528493002,65553574.570569,2471247.869001237,-3.293368965387362e-08,0.0011046374837821,2.5250134160743564e-44,0.0010812577728499,1.5026373300812028,153.76402876267485,5.789053694314447,-0.6042825778396723,-0.9581725165394284,-6.345175242728225,0.8443015997992405,0
i_section,True,341.95436160269423,71.51524553768965,16.814724526409822,16.939888003016243,6.686370057991301,8,7667.560867692116,0.3651839404499092,0.694887842024822,105917019.12542412,1153938.736447846,-4.101847171023282e-08,0.0012416772535817,2.2923646959124106e-44,0.0014543211811905,-2.7651397585086905,254.9005360580592,24.036938481696023,-0.3952499887324822,1.2735589762110782,8.644319382245005,1.0606529079788154,1
i_section,True,305.31835472750265,140.72002563767464,19.344969062081027,16.20960761998097,16.95680803803348,8,10020.773834156416,0.5183711381097647,0.4687371082927071,141352640.06177464,9118087.79830604,2.5314348826504905e-07,0.0012646666806174,2.5228650470057824e-44,0.0011796152012056,2.763899259033012,232.89884217390775,34.45207045135939,-0.4864759017295431,1.1444859969864116,-13.235533210893417,0.964173215155194,0
i_section,True,127.6265465655814,241.85671594521932,15.63693938367864,19.37042341309678,14.359100623685244,8,9612.6017954745,0.7114755055670204,0.1951198383820649,25683025.78738823,36960525.78086992,-4.4931267034410286e-08,0.0012954822945208,2.0001261861611658e-44,0.0013708245979761,2.3853226193728276,-6.834931390646026,-46.52192737887545,2.296706147913079,-0.22693243719546727,11.754931998151426,1.1034365344156363,1
i_section,True,340.521798828638,98.5744799965264,9.318037222408329,21.430250535086415,18.50380666089952,8,9038.048630388104,0.3397849566939983,0.7388426876048949,117396789.56743948,1822902.4571694375,-1.3405165567293433e-07,0.001302654427234,1.8205071873303618e-44,0.0012834433363284,1.077254016778466,-115.63105942510082,33.2491567593899,0.8273489692993182,0.3713338672504913,-5.874495869020664,0.9240315995068914,0
i_section,True,276.9842820197402,257.31818152317294,29.114903925856307,8.817305664639107,15.8075975991899,8,17133.484022917844,0.7483783400836251,0.1405355606086193,241370941.17069587,82703988.2648724,1.8163536553227135e-07,0.0012818574343799,2.041906189531308e-44,0.0012496863439137,-5.719332049596466,-41.19571889888413,57.88866823430736,-0.10519609180064206,-1.48995011034021,12.523953167316908,1.0504190130905504,1
i_section,True,313.25038414541996,221.1309290617948,21.98960076771133,28.833147543142587,16.76556977917624,8,17737.774685403303,0.523250966816212,0.4574729179322564,257815254.73049268,40252290.600060984,2.5126110540590708e-06,0.0010424791918647,1.9426863562951252e-44,0.001,-5.156974532428771,-614.6625425987633,-53.68926696044973,2.731543203045119,0.5885678525508447,-14.487031899947471,1.1291269141467144,1
i_section,True,129.61858044149236,202.8621815735234,26.94884677256966,19.299542301899933,19.263493481272043,8,12723.481129363388,0.7761522040232138,0.1807666988525264,30545964.454466864,37611206.58998354,6.162992185841371e-07,0.0012750355649275,2.0860548728901596e-44,0.0014566366462206,6.8358898165457225,239.68730251134372,5.198720743880872,-1.431423646181719,-1.2065668025412186,14.55890520375471,1.063648149902789,1
